timestamp,volume,close,RSI,SMA20,MACD,stock_id
2014-11-05,3141124,189.84,56.24999999999998,189.94650000000001,0.20591070124120847,GS
2014-11-05,5002514,95.78,43.904856293359735,97.8725,-0.9345360666199412,HD
2014-11-05,2776859,96.71,24.942263279445697,97.536,-0.5867447567978701,HON
2014-11-05,4103003,161.82,50.25817555938039,162.3405,0.5844342374271889,IBM
2014-11-05,34705503,33.76,25.000000000000014,35.125,-0.8009903961429146,INTC
2014-11-05,14063612,61.15,58.79917184265008,60.734,0.17714765902400842,JPM
2014-11-05,20674861,42.31,11.313868613138752,43.509,-0.17534462136502071,KO
2014-11-05,4123841,94.64,12.893081761006215,95.876,0.2639178397565729,MCD
2014-11-05,2770390,155.69,38.85230479774216,158.62449999999998,-1.3182912824642585,MMM
2014-11-05,12678814,59.57,52.643678160919514,59.645999999999994,-0.09617812496361466,MRK
2014-11-05,22449594,47.86,53.816046966731896,48.4925,0.3563210421632945,MSFT
2014-11-05,8462015,89.0,51.93798449612406,89.065,-0.2568261607938638,PG
2014-11-05,1767727,101.49,27.95454545454527,103.31949999999999,-0.7328568196548559,TRV
2014-11-05,3454715,95.8,41.146711635750385,96.953,-1.4445532864343988,UNH
2014-11-05,5482112,249.53,30.16931759876867,253.30349999999999,-2.425612512745346,V
2014-11-05,11063697,50.34,62.56281407035174,50.362,0.6744450267932294,VZ
2014-11-05,4810467,65.66,32.23140495867766,67.3845,-1.2738902635405367,WBA
2014-11-05,5672772,77.7,13.123092573753752,82.992,-1.8854381312634985,WMT
2014-11-06,18373704,25.26,8.604206500955954,26.59225,-0.6053220479274408,CSCO
2014-11-06,6383643,118.53,65.24064171122998,115.8575,2.2363871116570095,CVX
2014-11-06,1915400,191.0,67.6638176638177,190.052,0.289589657952547,GS
2014-11-06,4016028,97.29,47.78856526429343,98.03099999999999,-0.8202666510482857,HD
2014-11-06,3018155,96.71,23.84105960264897,97.6635,-0.5957508105907579,HON
2014-11-06,4067587,161.46,47.86026200873372,162.452,0.6764363971651051,IBM
2014-11-06,25240559,33.82,22.695035460992926,35.31,-0.824541154284212,INTC
2014-11-06,10420222,61.23,59.29018789144037,60.74550000000001,0.17690596509598322,JPM
2014-11-06,11528207,42.29,15.034965034965026,43.56849999999999,-0.1407932556000091,KO
2014-11-06,3597279,94.66,30.20304568527915,95.92699999999999,0.3505556702412065,MCD
2014-11-06,2067172,156.05,39.25855513307982,158.953,-1.2297050876676394,MMM
2014-11-06,13361775,59.26,44.49438202247186,59.713499999999996,-0.11967920814600319,MRK
2014-11-06,33037841,48.7,60.439560439560445,48.5415,0.4596583528016893,MSFT
2014-11-06,6628881,88.9,50.19455252918298,89.144,-0.2737793792113479,PG
2014-11-06,1289885,101.91,24.999999999999858,103.5,-0.6668453926977236,TRV
2014-11-06,3743249,96.21,41.85248713550598,97.1465,-1.5388305195583456,UNH
2014-11-06,3302987,250.09,31.061806656101496,253.88400000000001,-2.424791968605092,V
2014-11-06,13292323,50.28,52.59740259740262,50.284,0.744294846469252,VZ
2014-11-06,5114739,66.65,34.09090909090915,67.4965,-1.2253734524895492,WBA
2014-11-06,4621394,77.81,13.23076923076917,83.345,-1.7429645446190989,WMT
2014-11-07,34001930,25.33,8.152173913043399,26.704249999999995,-0.593177801989345,CSCO
2014-11-07,7366568,118.8,78.88307155322863,115.4745,2.2566764492236615,CVX
2014-11-07,1981390,190.71,66.81286549707616,190.2745,0.27407313131203637,GS
2014-11-07,3429560,97.65,41.7530631479736,98.1485,-0.8162316275215744,HD
2014-11-07,2364976,96.77,24.330357142857196,97.8125,-0.5985803438232722,HON
2014-11-07,3494803,162.07,49.54792043399641,162.5425,0.8206800789081967,IBM
2014-11-07,27604495,33.58,18.08695652173911,35.5025,-0.848716250613144,INTC
2014-11-07,12384620,61.47,63.84778012684982,60.818999999999996,0.16587884353554472,JPM
2014-11-07,11803792,42.32,12.759643916913944,43.6305,-0.09260888321484373,KO
2014-11-07,4674632,95.1,29.095354523227314,96.0095,0.45400169140174285,MCD
2014-11-07,1882753,156.55,34.99999999999994,159.264,-1.1354048159429908,MMM
2014-11-07,10612995,59.34,39.44223107569721,59.825,-0.1163707112894059,MRK
2014-11-07,28000598,48.68,59.477124183006495,48.527499999999996,0.49934112597576785,MSFT
2014-11-07,5975737,89.13,39.93808049535596,89.21799999999999,-0.2812537870211429,PG
2014-11-07,1434557,102.37,27.092511013215756,103.6645,-0.615654874760466,TRV
2014-11-07,6155418,93.61,23.79958246346557,97.35249999999999,-1.678525016824807,UNH
2014-11-07,2376945,252.43,33.56164383561649,254.54700000000003,-2.4454931363590617,V
2014-11-07,14008697,50.86,52.94117647058819,50.2005,0.8287316003616354,VZ
2014-11-07,4773783,66.92,34.883720930232585,67.59400000000001,-1.2464247452573431,WBA
2014-11-07,9498782,78.77,11.365638766519751,83.6605,-1.5469642279258125,WMT
2014-11-10,32152676,25.15,3.612167300380179,26.79925,-0.5761765600539697,CSCO
2014-11-10,6114333,117.92,66.14501825769432,114.87449999999998,2.2222577280927425,CVX
2014-11-10,1553929,191.8,80.20134228187949,190.57,0.27980915539905027,GS
2014-11-10,3662160,98.16,46.610169491525426,98.2875,-0.8358635556380705,HD
2014-11-10,1828065,97.27,48.8495575221238,97.9115,-0.5995943248753548,HON
2014-11-10,4958236,163.49,59.49367088607597,162.53199999999998,0.9307412133670425,IBM
2014-11-10,30653627,33.26,14.519056261342968,35.6835,-0.8427911371913339,INTC
2014-11-10,10799038,61.93,71.7832957110608,60.879,0.12495507974697517,JPM
2014-11-10,9086086,42.39,19.832402234636902,43.6715,-0.032815609614665675,KO
2014-11-10,5123575,95.11,43.44422700587083,95.88499999999999,0.5346327701716973,MCD
2014-11-10,1463470,157.66,48.019017432646585,159.483,-1.0494374899824948,MMM
2014-11-10,14598204,58.81,31.453362255965203,59.95200000000001,-0.11860065586459712,MRK
2014-11-10,36370067,48.89,52.601156069364194,48.47825,0.5447639946310261,MSFT
2014-11-10,5926707,89.45,45.146379044684174,89.2995,-0.31012106699624553,PG
2014-11-10,2025276,102.99,31.5521628498727,103.838,-0.5881985427785708,TRV
2014-11-10,4087673,94.75,25.704622322435185,97.668,-1.5676838112729143,UNH
2014-11-10,3286334,250.21,24.119947848761612,255.08049999999997,-2.674599090308874,V
2014-11-10,17367408,50.72,56.88622754491015,50.1025,0.8653947793244683,VZ
2014-11-10,5954143,67.78,50.08976660682231,67.6345,-1.2826549444590398,WBA
2014-11-10,12640279,79.44,21.75,83.93350000000001,-1.3720407076674235,WMT
2014-11-11,19810746,25.15,3.3216783216782915,26.91275,-0.5277687703829379,CSCO
2014-11-11,3957455,118.44,60.553963705826185,114.329,2.235603175258845,CVX
2014-11-11,1629826,191.88,60.7369758576874,190.8245,0.172078638427962,GS
2014-11-11,3819301,98.14,49.91166077738517,98.3615,-0.9006902921702107,HD
2014-11-11,1234987,96.98,42.43986254295535,98.014,-0.6430762523290952,HON
2014-11-11,3535694,163.3,52.80999107939349,162.507,0.9130993709728443,IBM
2014-11-11,19676704,33.31,13.582342954159571,35.865,-0.7903879395192632,INTC
2014-11-11,12539830,61.37,52.92929292929291,60.904999999999994,0.02406758371506612,JPM
2014-11-11,8563691,42.51,20.749279538904872,43.653999999999996,0.03685239573851362,KO
2014-11-11,3429027,95.14,50.2608695652174,95.6975,0.6287526885992349,MCD
2014-11-11,1812026,157.11,37.97381116471402,159.6415,-1.0374655577204521,MMM
2014-11-11,13303665,59.37,33.64269141531311,60.012,-0.06575813921891438,MRK
2014-11-11,23445239,48.87,53.84615384615381,48.41325,0.5734344343382034,MSFT
2014-11-11,6346785,89.67,40.358126721763156,89.3625,-0.37503717973544326,PG
2014-11-11,1597679,102.94,31.377551020408006,103.9395,-0.6077259366085173,TRV
2014-11-11,2291363,95.69,26.206896551724142,97.98150000000001,-1.5194801807499942,UNH
2014-11-11,2116944,249.73,19.258373205741734,255.777,-2.702081975673053,V
2014-11-11,9168951,50.61,62.886597938144305,49.9125,0.913857312774141,VZ
2014-11-11,3851692,67.5,55.942947702060216,67.675,-1.3978046904298225,WBA
2014-11-11,5602406,79.01,18.553191489361737,84.13950000000001,-1.197035913335199,WMT
2014-11-12,42258841,25.11,1.8644067796610102,26.99875,-0.4583061912699762,CSCO
2014-11-12,4923634,117.65,59.628543499511274,113.65,2.1671734998198104,CVX
2014-11-12,2322073,190.18,44.444444444444585,190.8305,0.023926907480472437,GS
2014-11-12,4629393,98.49,49.56140350877189,98.4015,-0.9682954680032765,HD
2014-11-12,1810814,97.01,31.265822784810155,98.03999999999999,-0.6596938942452653,HON
2014-11-12,3377798,161.92,38.8698630136986,162.3675,0.8966459740119035,IBM
2014-11-12,22864222,33.38,16.19365609348914,36.0205,-0.7170967608248091,INTC
2014-11-12,17218747,60.56,39.34782608695663,60.87050000000001,-0.048033439710607695,JPM
2014-11-12,12768269,42.71,36.40897755610977,43.6085,0.11301988772400762,KO
2014-11-12,2725702,95.33,48.57142857142856,95.4405,0.7366838908307329,MCD
2014-11-12,1500672,157.68,35.320512820512846,159.698,-0.9510946106118752,MMM
2014-11-12,6668822,59.31,35.7303370786517,60.0425,-0.05437357231159723,MRK
2014-11-12,22722123,48.78,56.227758007117465,48.314750000000004,0.6037238401559009,MSFT
2014-11-12,6298570,89.48,46.80589680589683,89.37899999999999,-0.47483865919913626,PG
2014-11-12,1466345,103.06,26.79738562091495,104.00550000000001,-0.6187194329281027,TRV
2014-11-12,2897642,95.68,23.498964803312703,98.1515,-1.531562380617089,UNH
2014-11-12,2723811,251.95,20.012430080795582,256.37649999999996,-2.648984393346268,V
2014-11-12,9888522,50.82,67.11635750421584,49.691,0.9736206581913649,VZ
2014-11-12,3743770,67.44,50.43604651162793,67.70750000000001,-1.4959368434262643,WBA
2014-11-12,6790208,79.2,27.95698924731188,84.338,-0.9124729080117504,WMT
2014-11-13,57138794,25.68,9.179687499999986,27.092750000000002,-0.35890768205641876,CSCO
2014-11-13,11019889,116.45,60.07733204446594,113.013,2.1287461904438914,CVX
2014-11-13,1749632,190.24,39.13595933926316,190.99849999999998,0.007574306780469442,GS
2014-11-13,3182816,99.0,50.22222222222221,98.4905,-1.0761363219865387,HD
2014-11-13,2418383,97.06,37.14953271028034,98.084,-0.6743630460110808,HON
2014-11-13,3239726,162.79,44.41489361702122,162.325,1.0031124240870213,IBM
2014-11-13,26449256,33.68,16.95804195804193,36.1865,-0.6202473398609882,INTC
2014-11-13,12240366,60.23,37.02031602708803,60.8995,-0.05688916866905913,JPM
2014-11-13,12007696,42.79,41.60756501182032,43.5495,0.1882297427640509,KO
2014-11-13,4099804,95.48,48.4899328859061,95.2225,0.8443824959941395,MCD
2014-11-13,2375052,158.35,36.905559276624246,159.7715,-0.8850561346934569,MMM
2014-11-13,6646925,59.54,34.86842105263153,60.044000000000004,-0.032942745861717526,MRK
2014-11-13,26210433,49.61,56.93693693693689,48.23425,0.6427663349973116,MSFT
2014-11-13,10191559,88.6,37.372448979591795,89.4255,-0.5759694397626163,PG
2014-11-13,1420115,103.23,29.268292682926827,104.08099999999999,-0.6359697582970654,TRV
2014-11-13,2767673,95.9,32.16650898770108,98.354,-1.5236882083657406,UNH
2014-11-13,3118307,250.92,17.074742268041504,256.93500000000006,-2.768718251636926,V
2014-11-13,11267141,51.2,71.76258992805757,49.468,1.0143568458592895,VZ
2014-11-13,4206526,66.96,43.208092485549045,67.986,-1.5933209828009751,WBA
2014-11-13,22812356,82.94,40.380549682875255,84.5695,-0.5553401571005452,WMT
2014-11-14,48667002,26.32,23.059360730593582,27.151500000000006,-0.2848549276484782,CSCO
2014-11-14,4891587,116.32,62.403277196176596,112.3095,2.1709172073430665,CVX
2014-11-14,1691531,189.98,25.38253825382536,190.92749999999998,-0.019516820757019104,GS
2014-11-14,4082879,98.24,43.738819320214645,98.5295,-1.2500548472962976,HD
2014-11-14,1348055,96.79,33.37155963302753,98.025,-0.6883682099592647,HON
2014-11-14,4976697,164.16,54.16276894293724,161.9545,1.035829785105335,IBM
2014-11-14,18104633,33.95,17.13780918727913,36.313750000000006,-0.5181559357964431,INTC
2014-11-14,6801998,60.28,28.771929824561454,60.89,-0.033764820268096685,JPM
2014-11-14,10939478,42.73,40.47619047619042,43.4555,0.2733415251204079,KO
2014-11-14,7793438,96.21,49.14965986394551,94.9795,0.954290424824606,MCD
2014-11-14,1786273,158.85,38.15789473684204,159.70999999999998,-0.8561116634711539,MMM
2014-11-14,7130581,59.07,24.034334763948465,59.95300000000001,-0.02852823288951356,MRK
2014-11-14,29081657,49.58,59.764309764309715,48.10125,0.5987403362676673,MSFT
2014-11-14,7559371,88.11,34.96688741721857,89.473,-0.6070713532852778,PG
2014-11-14,1704578,102.43,13.648293963254531,104.07749999999999,-0.6660460680109423,TRV
2014-11-14,2709453,95.11,25.0,98.49699999999999,-1.5138751636614387,UNH
2014-11-14,2133091,248.84,3.642172523962131,257.228,-2.7763972016495586,V
2014-11-14,12741688,51.5,76.61141804788211,49.187,1.012905843997494,VZ
2014-11-14,3135205,66.93,38.998682476943436,68.363,-1.6455702518530586,WBA
2014-11-14,10633954,82.96,44.246031746031704,84.613,-0.47223122547060825,WMT
2014-11-17,33224017,26.465,33.477321814254836,27.1695,-0.25135697671109014,CSCO
2014-11-17,5713725,115.75,67.56968983117395,111.53649999999998,2.2064021458966607,CVX
2014-11-17,1593391,189.93,22.64922322158631,190.7055,-0.027338342512052805,GS
2014-11-17,8575645,98.03,39.79591836734694,98.61999999999999,-1.376473694549162,HD
2014-11-17,1741548,96.53,38.191489361702104,97.976,-0.6687403543446635,HON
2014-11-17,4798933,164.16,59.504132231404846,161.3995,0.9230315108398486,IBM
2014-11-17,17646285,34.24,24.657534246575324,36.41225,-0.4078042755424889,INTC
2014-11-17,9017649,60.38,29.66252220248674,60.834,-0.008849527286983516,JPM
2014-11-17,10663996,42.92,47.50000000000001,43.347500000000004,0.384108323326231,KO
2014-11-17,3596519,95.97,67.98715203426121,94.592,1.0063650478071509,MCD
2014-11-17,1674303,158.69,42.829705505761815,159.60999999999999,-0.8576245505514919,MMM
2014-11-17,8570380,59.46,24.034334763948465,59.847,0.025375792509763073,MRK
2014-11-17,30318648,49.46,63.483575248281106,47.95575,0.5368927475433907,MSFT
2014-11-17,9475739,87.84,30.939947780678878,89.5275,-0.5880476668609305,PG
2014-11-17,1643245,102.75,12.590799031476905,104.1105,-0.6132918877837454,TRV
2014-11-17,3297638,96.47,31.82297154899892,98.655,-1.3988937842219542,UNH
2014-11-17,2469173,249.8,5.488621151272213,257.621,-2.5340325567325124,V
2014-11-17,6887136,51.4,72.24199288256226,48.882999999999996,0.9657752075266615,VZ
2014-11-17,4678930,66.55,42.698019801980145,68.6885,-1.6852692061434595,WBA
2014-11-17,7993327,83.57,46.55532359081415,84.662,-0.36132155309245206,WMT
2014-11-18,27223508,26.595,32.631578947368354,27.1755,-0.2197089451261185,CSCO
2014-11-18,5677322,115.47,66.65354330708661,110.83400000000002,2.2776370726193136,CVX
2014-11-18,1812415,189.64,20.311220311220268,190.3745,-0.031832890751957166,GS
2014-11-18,2055089,95.98,32.57142857142864,98.5715,-1.4964268603948199,HD
2014-11-18,2227922,96.83,37.12512926577042,97.96849999999999,-0.6074882134788027,HON
2014-11-18,5412495,161.89,44.98175182481743,160.762,0.7656339824378904,IBM
2014-11-18,30676720,34.71,30.809859154929583,36.47825,-0.2905510033559082,INTC
2014-11-18,8899839,60.53,33.15789473684214,60.7365,0.012898348878550792,JPM
2014-11-18,26143194,43.53,65.23517382413092,43.221,0.5005545519696355,KO
2014-11-18,6268097,96.41,74.87684729064033,94.2295,1.08262952953676,MCD
2014-11-18,2312206,160.15,47.615708274894786,159.628,-0.8307900965987187,MMM
2014-11-18,7668095,59.89,49.01639344262297,59.714,0.05409873703741397,MRK
2014-11-18,23996457,48.74,59.69645868465426,47.740750000000006,0.4623615670619543,MSFT
2014-11-18,6419641,87.95,31.842105263158004,89.6035,-0.5277221955795568,PG
2014-11-18,1787247,102.85,27.628865979381473,104.127,-0.5696195793805572,TRV
2014-11-18,4320839,98.19,34.04735062006765,98.624,-1.370260913966888,UNH
2014-11-18,1912195,249.73,4.714016341923653,257.8015,-2.28557393639511,V
2014-11-18,8995807,51.22,78.97574123989216,48.5895,0.9017535557762244,VZ
2014-11-18,5489144,68.06,46.433378196500655,68.98049999999999,-1.672735592075668,WBA
2014-11-18,6096432,83.79,51.14656031904288,84.6315,-0.27661398503026646,WMT
2014-11-19,19882486,26.59,45.205479452054774,27.18625,-0.18935514561037436,CSCO
2014-11-19,4270319,116.47,71.86440677966101,110.3615,2.3639385671253876,CVX
2014-11-19,2260143,189.19,41.56156156156155,190.14399999999998,-0.007579272094517364,GS
2014-11-19,6830710,96.7,39.312977099236704,98.7195,-1.4190372377411933,HD
2014-11-19,1349761,96.57,45.859305431878845,98.01,-0.5510174705775768,HON
2014-11-19,3802175,161.43,53.543913713405274,160.264,0.7847282791693715,IBM
2014-11-19,21289619,34.35,32.12435233160622,36.55475,-0.18452153953440842,INTC
2014-11-19,9207710,60.6,49.45945945945947,60.6985,0.02519620756432772,JPM
2014-11-19,25400726,44.22,78.23275862068967,43.122,0.5797923994094845,KO
2014-11-19,6631311,96.56,78.87323943661968,93.9915,1.1194234021510994,MCD
2014-11-19,2314262,158.83,51.89954925949776,159.65050000000002,-0.9331099012393622,MMM
2014-11-19,7304294,59.64,47.108843537415,59.601,0.04619095005944729,MRK
2014-11-19,26177450,48.22,60.81967213114752,47.59075,0.43381651027200974,MSFT
2014-11-19,6570396,88.73,41.56706507304121,89.741,-0.45424899848107714,PG
2014-11-19,1878254,103.03,38.67403314917122,104.205,-0.5157742755004051,TRV
2014-11-19,3433847,96.86,38.225976768743365,98.6715,-1.4889111644563542,UNH
2014-11-19,1660327,249.86,17.417582417582466,258.269,-1.9280784037259195,V
2014-11-19,15773051,50.49,79.00403768506055,48.3505,0.8252495049125557,VZ
2014-11-19,3534011,67.79,47.631578947368425,69.17699999999999,-1.7861528978716876,WBA
2014-11-19,12187007,84.99,60.680127523910656,84.6535,-0.18687284928500958,WMT
2014-11-20,23440083,26.81,46.80851063829788,27.23925,-0.14734931211048874,CSCO
2014-11-20,5269958,117.31,74.06832298136648,109.98949999999999,2.3378879136822377,CVX
2014-11-20,2849995,189.75,39.251276233692565,190.26500000000001,0.06930559058599783,GS
2014-11-20,4958379,97.57,37.659963436928734,98.918,-1.3729284868233975,HD
2014-11-20,1737475,96.73,44.938917975567186,98.213,-0.4444527409752794,HON
2014-11-20,4182746,160.64,48.31372549019606,160.07649999999998,0.8445216793005557,IBM
2014-11-20,61994706,35.95,41.61073825503355,36.688250000000004,-0.009850892409005496,INTC
2014-11-20,10916639,60.12,43.08943089430893,60.74250000000001,0.03339898417686271,JPM
2014-11-20,13465246,44.25,79.0598290598291,43.0305,0.6022408170594815,KO
2014-11-20,4551662,96.64,73.14285714285712,93.84700000000001,1.1348305137112078,MCD
2014-11-20,1748983,159.36,50.65996228786929,159.974,-0.9157346715081474,MMM
2014-11-20,6741072,59.38,50.31948881789137,59.568,0.060880415406700195,MRK
2014-11-20,21510587,48.7,62.988115449915085,47.55575,0.44401803400162976,MSFT
2014-11-20,5527565,88.47,37.369791666666686,89.9045,-0.4332814051156362,PG
2014-11-20,1596357,103.46,39.548022598870034,104.351,-0.45787318908610075,TRV
2014-11-20,3316654,96.85,35.74257425742566,98.9405,-1.4832769581435485,UNH
2014-11-20,1674975,251.67,17.81899943788649,258.984,-1.4569756925193929,V
2014-11-20,9855906,50.19,76.19699042407659,48.1785,0.7899261599205687,VZ
2014-11-20,3215694,67.34,26.39467110741043,69.5065,-1.8774433078459225,WBA
2014-11-20,7812333,84.58,53.80710659898476,84.701,-0.19179419458055236,WMT
2014-11-21,31912110,26.88,50.43327556325821,27.28725,-0.11399133099448377,CSCO
2014-11-21,7361390,118.58,79.9777942264989,109.7705,2.185104891815797,CVX
2014-11-21,2367688,189.59,51.73501577287069,190.4415,0.10941237036237794,GS
2014-11-21,6804741,98.28,43.0037313432836,99.136,-1.3826889031163319,HD
2014-11-21,3331276,98.23,59.816207184628304,98.4345,-0.3182635371414477,HON
2014-11-21,4076868,160.92,65.25330396475763,159.97,0.9889922128599551,IBM
2014-11-21,56721572,35.59,43.07524536532173,36.709250000000004,0.05032656472062769,INTC
2014-11-21,12340450,60.45,52.5153374233129,60.83299999999999,0.09225563382884161,JPM
2014-11-21,14382572,44.5,85.54455445544559,42.915499999999994,0.619078749157346,KO
2014-11-21,5483712,96.68,74.12420382165605,93.676,1.1298435104484952,MCD
2014-11-21,2472003,160.16,58.86814469078177,160.28000000000003,-0.9342014194293142,MMM
2014-11-21,11260375,59.66,62.763157894736814,59.577999999999996,0.1052167087712732,MRK
2014-11-21,42884795,47.98,59.554730983302335,47.503750000000004,0.4017077165219547,MSFT
2014-11-21,8984113,88.6,44.35196195005945,90.08349999999999,-0.3737441291457202,PG
2014-11-21,1767075,103.81,55.10204081632659,104.46549999999999,-0.4210921924032931,TRV
2014-11-21,4408560,96.71,40.622140896614745,99.2225,-1.4534925426949314,UNH
2014-11-21,2971685,254.22,44.06858202038933,259.484,-1.0187758583246591,V
2014-11-21,19978948,50.21,78.68649318463446,48.019999999999996,0.7638963463501298,VZ
2014-11-21,3998551,67.59,23.924528301886753,69.80100000000002,-1.9208366193716557,WBA
2014-11-21,6649630,84.65,54.28571428571429,84.73,-0.15354043247292282,WMT
2014-11-24,26994796,27.03,56.01374570446739,27.354249999999997,-0.07688363391923048,CSCO
2014-11-24,5807601,117.59,80.36297640653359,109.44299999999998,1.8290057636616552,CVX
2014-11-24,2028819,190.07,59.06362545018008,190.684,0.1753026620717435,GS
2014-11-24,5043636,98.4,42.41030358785654,99.397,-1.4473258140485683,HD
2014-11-24,1954914,98.27,60.25000000000001,98.5835,-0.30529821098055265,HON
2014-11-24,6618779,162.15,73.61038961038959,159.996,1.1304947162341819,IBM
2014-11-24,33321144,36.25,53.900709219858136,36.79025,0.16305740542470204,INTC
2014-11-24,8334837,60.96,60.56338028169014,60.90749999999999,0.1324362210744141,JPM
2014-11-24,12890423,44.27,85.85271317829462,42.808,0.6061107461381354,KO
2014-11-24,5222510,97.17,80.60435699226984,93.5365,1.1029714661320895,MCD
2014-11-24,2358208,159.88,58.84413309982486,160.6355,-1.0256378661296708,MMM
2014-11-24,8487686,59.25,64.4472361809045,59.54299999999999,0.1317664256290172,MRK
2014-11-24,35434245,47.59,58.712121212121204,47.50375,0.4151704354257433,MSFT
2014-11-24,5569245,88.11,43.40991535671099,90.2835,-0.30555300048381184,PG
2014-11-24,1463939,103.79,55.45171339563867,104.59049999999999,-0.40365765202047044,TRV
2014-11-24,3998787,96.9,43.90026714158506,99.539,-1.380080542719483,UNH
2014-11-24,2276737,254.62,45.10818438381943,259.9835,-0.7042913301950193,V
2014-11-24,17756550,49.5,77.12765957446808,47.885,0.7175252556278622,VZ
2014-11-24,3823803,67.73,29.8517995765702,70.135,-1.97373736798275,WBA
2014-11-24,7995366,85.4,57.95206971677564,84.81649999999999,-0.10960867891051862,WMT
2014-11-25,28110097,27.28,62.61343012704177,27.415249999999997,-0.04367513861344108,CSCO
2014-11-25,6671395,116.15,76.80890538033395,109.26100000000001,1.4486900653461845,CVX
2014-11-25,3677892,188.86,60.668973471741666,190.95549999999997,0.20798005022339794,GS
2014-11-25,7991953,97.01,49.79951884522856,99.665,-1.5209921867068061,HD
2014-11-25,2789005,98.88,60.45150501672245,98.76899999999999,-0.2883817661572863,HON
2014-11-25,4062378,161.76,75.23159434422229,160.0005,1.1694234428503023,IBM
2014-11-25,29093173,36.32,58.40707964601767,36.84925,0.23737120711717807,INTC
2014-11-25,14802617,60.3,60.88474970896388,60.98350000000001,0.12986764376131532,JPM
2014-11-25,10741655,44.43,88.996138996139,42.743,0.6041608841588797,KO
2014-11-25,5368952,97.0,78.91061452513962,93.389,1.00273883551543,MCD
2014-11-25,3646343,158.06,47.17304397487148,160.985,-1.0989165618653658,MMM
2014-11-25,10328583,59.34,65.83541147132172,59.440999999999995,0.2054823707728488,MRK
2014-11-25,28007993,47.47,67.31634182908543,47.54675,0.46602400849312176,MSFT
